specificity,grower_id,season,activity,attribute,value,season_order
"by grower, season, activity",31,Summer,Watering,orient_standing,1,2.0
"by grower, season, activity",31,Summer,Weeding,orient_standing,1,2.0
"by grower, season, activity",31,Winter,Harvesting,orient_standing,0,4.0
"by grower, season, activity",31,Winter,Preparing beds,orient_standing,1,4.0
"by grower, season, activity",31,Winter,Seeding,orient_standing,0,4.0
"by grower, season, activity",31,Winter,Transplanting,orient_standing,0,4.0
"by grower, season, activity",31,Winter,Watering,orient_standing,0,4.0
"by grower, season, activity",31,Winter,Weeding,orient_standing,1,4.0
"by grower, season, activity",32,Fall,Harvesting,orient_standing,1,3.0
"by grower, season, activity",32,Fall,Preparing beds,orient_standing,1,3.0
"by grower, season, activity",32,Fall,Seeding,orient_standing,0,3.0
"by grower, season, activity",32,Fall,Transplanting,orient_standing,0,3.0
"by grower, season, activity",32,Fall,Watering,orient_standing,1,3.0
"by grower, season, activity",32,Fall,Weeding,orient_standing,0,3.0
"by grower, season, activity",32,Spring,Harvesting,orient_standing,1,1.0
"by grower, season, activity",32,Spring,Preparing beds,orient_standing,1,1.0
"by grower, season, activity",32,Spring,Seeding,orient_standing,0,1.0
"by grower, season, activity",32,Spring,Transplanting,orient_standing,0,1.0
"by grower, season, activity",32,Spring,Watering,orient_standing,1,1.0
"by grower, season, activity",32,Spring,Weeding,orient_standing,0,1.0
"by grower, season, activity",32,Winter,Harvesting,orient_standing,0,4.0
"by grower, season, activity",32,Winter,Preparing beds,orient_standing,1,4.0
"by grower, season, activity",32,Winter,Seeding,orient_standing,0,4.0
"by grower, season, activity",32,Winter,Transplanting,orient_standing,0,4.0
"by grower, season, activity",32,Winter,Watering,orient_standing,1,4.0
"by grower, season, activity",32,Winter,Weeding,orient_standing,0,4.0
"by grower, season, activity",33,Fall,Harvesting,orient_standing,0,3.0
"by grower, season, activity",33,Fall,Preparing beds,orient_standing,1,3.0
"by grower, season, activity",33,Fall,Seeding,orient_standing,0,3.0
"by grower, season, activity",33,Fall,Transplanting,orient_standing,0,3.0
"by grower, season, activity",33,Fall,Watering,orient_standing,0,3.0
"by grower, season, activity",33,Fall,Weeding,orient_standing,0,3.0
"by grower, season, activity",33,Winter,Harvesting,orient_standing,0,4.0
"by grower, season, activity",33,Winter,Preparing beds,orient_standing,0,4.0
"by grower, season, activity",33,Winter,Seeding,orient_standing,0,4.0
"by grower, season, activity",33,Winter,Transplanting,orient_standing,0,4.0
"by grower, season, activity",33,Winter,Watering,orient_standing,0,4.0
"by grower, season, activity",33,Winter,Weeding,orient_standing,0,4.0
"by grower, season, activity",34,Summer,Harvesting,orient_standing,1,2.0
"by grower, season, activity",34,Summer,Preparing beds,orient_standing,0,2.0
"by grower, season, activity",34,Summer,Seeding,orient_standing,0,2.0
"by grower, season, activity",34,Summer,Transplanting,orient_standing,0,2.0
"by grower, season, activity",34,Summer,Watering,orient_standing,1,2.0
"by grower, season, activity",34,Summer,Weeding,orient_standing,0,2.0
"by grower, season, activity",34,Winter,Harvesting,orient_standing,0,4.0
"by grower, season, activity",34,Winter,Preparing beds,orient_standing,0,4.0
"by grower, season, activity",34,Winter,Seeding,orient_standing,0,4.0
"by grower, season, activity",34,Winter,Transplanting,orient_standing,0,4.0
"by grower, season, activity",34,Winter,Watering,orient_standing,0,4.0
"by grower, season, activity",34,Winter,Weeding,orient_standing,0,4.0
"by grower, season, activity",35,Fall,Harvesting,orient_standing,1,3.0
"by grower, season, activity",35,Fall,Preparing beds,orient_standing,1,3.0
"by grower, season, activity",35,Fall,Seeding,orient_standing,1,3.0
"by grower, season, activity",35,Fall,Transplanting,orient_standing,0,3.0
"by grower, season, activity",35,Fall,Watering,orient_standing,1,3.0
"by grower, season, activity",35,Fall,Weeding,orient_standing,1,3.0
"by grower, season, activity",35,Summer,Harvesting,orient_standing,1,2.0
"by grower, season, activity",35,Summer,Preparing beds,orient_standing,0,2.0
"by grower, season, activity",35,Summer,Seeding,orient_standing,0,2.0
"by grower, season, activity",35,Summer,Transplanting,orient_standing,0,2.0
"by grower, season, activity",35,Summer,Watering,orient_standing,0,2.0
"by grower, season, activity",35,Summer,Weeding,orient_standing,1,2.0
"by grower, season, activity",35,Winter,Harvesting,orient_standing,0,4.0
"by grower, season, activity",35,Winter,Preparing beds,orient_standing,0,4.0
"by grower, season, activity",35,Winter,Seeding,orient_standing,0,4.0
"by grower, season, activity",35,Winter,Transplanting,orient_standing,0,4.0
"by grower, season, activity",35,Winter,Watering,orient_standing,1,4.0
"by grower, season, activity",35,Winter,Weeding,orient_standing,0,4.0
"by grower, season, activity",36,Summer,Harvesting,orient_standing,1,2.0
"by grower, season, activity",36,Summer,Preparing beds,orient_standing,0,2.0
"by grower, season, activity",36,Summer,Seeding,orient_standing,0,2.0
"by grower, season, activity",36,Summer,Transplanting,orient_standing,0,2.0
"by grower, season, activity",36,Summer,Watering,orient_standing,0,2.0
"by grower, season, activity",36,Summer,Weeding,orient_standing,1,2.0
"by grower, season, activity",37,Fall,Harvesting,orient_standing,1,3.0
"by grower, season, activity",37,Fall,Preparing beds,orient_standing,0,3.0
"by grower, season, activity",37,Fall,Seeding,orient_standing,1,3.0
"by grower, season, activity",37,Fall,Transplanting,orient_standing,1,3.0
"by grower, season, activity",37,Fall,Watering,orient_standing,1,3.0
"by grower, season, activity",37,Fall,Weeding,orient_standing,0,3.0
"by grower, season, activity",38,Fall,Harvesting,orient_standing,1,3.0
"by grower, season, activity",38,Fall,Preparing beds,orient_standing,1,3.0
"by grower, season, activity",38,Fall,Seeding,orient_standing,1,3.0
"by grower, season, activity",38,Fall,Transplanting,orient_standing,0,3.0
"by grower, season, activity",38,Fall,Watering,orient_standing,1,3.0
"by grower, season, activity",38,Fall,Weeding,orient_standing,1,3.0
"by grower, season, activity",38,Winter,Harvesting,orient_standing,0,4.0
"by grower, season, activity",38,Winter,Preparing beds,orient_standing,0,4.0
"by grower, season, activity",38,Winter,Seeding,orient_standing,1,4.0
"by grower, season, activity",38,Winter,Transplanting,orient_standing,0,4.0
"by grower, season, activity",38,Winter,Watering,orient_standing,1,4.0
"by grower, season, activity",38,Winter,Weeding,orient_standing,0,4.0
"by grower, season, activity",1,Fall,Harvesting,wash_freq,,3.0
"by grower, season, activity",1,Fall,Preparing beds,wash_freq,,3.0
"by grower, season, activity",1,Fall,Seeding,wash_freq,,3.0
"by grower, season, activity",1,Fall,Transplanting,wash_freq,,3.0
"by grower, season, activity",1,Fall,Watering,wash_freq,,3.0
"by grower, season, activity",1,Fall,Weeding,wash_freq,,3.0
"by grower, season, activity",1,Spring,Harvesting,wash_freq,50.0,1.0
"by grower, season, activity",1,Spring,Preparing beds,wash_freq,,1.0
"by grower, season, activity",1,Spring,Seeding,wash_freq,,1.0
"by grower, season, activity",1,Spring,Transplanting,wash_freq,,1.0
"by grower, season, activity",1,Spring,Watering,wash_freq,,1.0
"by grower, season, activity",1,Spring,Weeding,wash_freq,,1.0
"by grower, season, activity",1,Summer,Harvesting,wash_freq,,2.0
"by grower, season, activity",1,Summer,Preparing beds,wash_freq,,2.0
"by grower, season, activity",1,Summer,Seeding,wash_freq,,2.0
"by grower, season, activity",1,Summer,Transplanting,wash_freq,,2.0
"by grower, season, activity",1,Summer,Watering,wash_freq,,2.0
"by grower, season, activity",1,Summer,Weeding,wash_freq,,2.0
"by grower, season, activity",1,Winter,Harvesting,wash_freq,,4.0
"by grower, season, activity",1,Winter,Preparing beds,wash_freq,,4.0
"by grower, season, activity",1,Winter,Seeding,wash_freq,,4.0
"by grower, season, activity",1,Winter,Transplanting,wash_freq,,4.0
"by grower, season, activity",1,Winter,Watering,wash_freq,,4.0
"by grower, season, activity",1,Winter,Weeding,wash_freq,,4.0
"by grower, season, activity",2,Fall,Harvesting,wash_freq,100.0,3.0
"by grower, season, activity",2,Fall,Preparing beds,wash_freq,25.0,3.0
"by grower, season, activity",2,Fall,Seeding,wash_freq,,3.0
"by grower, season, activity",2,Fall,Transplanting,wash_freq,75.0,3.0
"by grower, season, activity",2,Fall,Watering,wash_freq,,3.0
"by grower, season, activity",2,Fall,Weeding,wash_freq,50.0,3.0
"by grower, season, activity",2,Spring,Harvesting,wash_freq,100.0,1.0
"by grower, season, activity",2,Spring,Preparing beds,wash_freq,50.0,1.0
"by grower, season, activity",2,Spring,Seeding,wash_freq,78.0,1.0
"by grower, season, activity",2,Spring,Transplanting,wash_freq,100.0,1.0
"by grower, season, activity",2,Spring,Watering,wash_freq,,1.0
"by grower, season, activity",2,Spring,Weeding,wash_freq,100.0,1.0
"by grower, season, activity",2,Summer,Harvesting,wash_freq,100.0,2.0
"by grower, season, activity",2,Summer,Preparing beds,wash_freq,,2.0
"by grower, season, activity",2,Summer,Seeding,wash_freq,,2.0
"by grower, season, activity",2,Summer,Transplanting,wash_freq,,2.0
"by grower, season, activity",2,Summer,Watering,wash_freq,,2.0
"by grower, season, activity",2,Summer,Weeding,wash_freq,,2.0
"by grower, season, activity",2,Winter,Harvesting,wash_freq,100.0,4.0
"by grower, season, activity",2,Winter,Preparing beds,wash_freq,95.0,4.0
"by grower, season, activity",2,Winter,Seeding,wash_freq,80.0,4.0
"by grower, season, activity",2,Winter,Transplanting,wash_freq,95.0,4.0
"by grower, season, activity",2,Winter,Watering,wash_freq,,4.0
"by grower, season, activity",2,Winter,Weeding,wash_freq,95.0,4.0
"by grower, season, activity",3,Spring,Harvesting,wash_freq,,1.0
"by grower, season, activity",3,Spring,Preparing beds,wash_freq,,1.0
"by grower, season, activity",3,Spring,Seeding,wash_freq,90.0,1.0
"by grower, season, activity",3,Spring,Transplanting,wash_freq,90.0,1.0
"by grower, season, activity",3,Spring,Watering,wash_freq,,1.0
"by grower, season, activity",3,Spring,Weeding,wash_freq,,1.0
"by grower, season, activity",3,Summer,Harvesting,wash_freq,,2.0
"by grower, season, activity",3,Summer,Preparing beds,wash_freq,,2.0
"by grower, season, activity",3,Summer,Seeding,wash_freq,,2.0
"by grower, season, activity",3,Summer,Transplanting,wash_freq,,2.0
"by grower, season, activity",3,Summer,Watering,wash_freq,,2.0
"by grower, season, activity",3,Summer,Weeding,wash_freq,,2.0
"by grower, season, activity",4,Fall,Harvesting,wash_freq,,3.0
"by grower, season, activity",4,Fall,Preparing beds,wash_freq,,3.0
"by grower, season, activity",4,Fall,Seeding,wash_freq,,3.0
"by grower, season, activity",4,Fall,Transplanting,wash_freq,,3.0
"by grower, season, activity",4,Fall,Watering,wash_freq,,3.0
"by grower, season, activity",4,Fall,Weeding,wash_freq,,3.0
"by grower, season, activity",4,Spring,Harvesting,wash_freq,,1.0
"by grower, season, activity",4,Spring,Preparing beds,wash_freq,,1.0
"by grower, season, activity",4,Spring,Seeding,wash_freq,,1.0
"by grower, season, activity",4,Spring,Transplanting,wash_freq,,1.0
"by grower, season, activity",4,Spring,Watering,wash_freq,,1.0
"by grower, season, activity",4,Spring,Weeding,wash_freq,,1.0
"by grower, season, activity",4,Winter,Harvesting,wash_freq,,4.0
"by grower, season, activity",4,Winter,Preparing beds,wash_freq,,4.0
"by grower, season, activity",4,Winter,Seeding,wash_freq,,4.0
"by grower, season, activity",4,Winter,Transplanting,wash_freq,,4.0
"by grower, season, activity",4,Winter,Watering,wash_freq,,4.0
"by grower, season, activity",4,Winter,Weeding,wash_freq,,4.0
"by grower, season, activity",5,Fall,Harvesting,wash_freq,100.0,3.0
"by grower, season, activity",5,Fall,Preparing beds,wash_freq,100.0,3.0
"by grower, season, activity",5,Fall,Seeding,wash_freq,,3.0
"by grower, season, activity",5,Fall,Transplanting,wash_freq,100.0,3.0
"by grower, season, activity",5,Fall,Watering,wash_freq,100.0,3.0
"by grower, season, activity",5,Fall,Weeding,wash_freq,100.0,3.0
"by grower, season, activity",5,Spring,Harvesting,wash_freq,100.0,1.0
"by grower, season, activity",5,Spring,Preparing beds,wash_freq,100.0,1.0
"by grower, season, activity",5,Spring,Seeding,wash_freq,100.0,1.0
"by grower, season, activity",5,Spring,Transplanting,wash_freq,100.0,1.0
"by grower, season, activity",5,Spring,Watering,wash_freq,100.0,1.0
"by grower, season, activity",5,Spring,Weeding,wash_freq,100.0,1.0
"by grower, season, activity",5,Summer,Harvesting,wash_freq,100.0,2.0
"by grower, season, activity",5,Summer,Preparing beds,wash_freq,100.0,2.0
"by grower, season, activity",5,Summer,Seeding,wash_freq,,2.0
"by grower, season, activity",5,Summer,Transplanting,wash_freq,100.0,2.0
"by grower, season, activity",5,Summer,Watering,wash_freq,100.0,2.0
"by grower, season, activity",5,Summer,Weeding,wash_freq,100.0,2.0
"by grower, season, activity",5,Winter,Harvesting,wash_freq,100.0,4.0
"by grower, season, activity",5,Winter,Preparing beds,wash_freq,,4.0
"by grower, season, activity",5,Winter,Seeding,wash_freq,,4.0
"by grower, season, activity",5,Winter,Transplanting,wash_freq,,4.0
"by grower, season, activity",5,Winter,Watering,wash_freq,,4.0
"by grower, season, activity",5,Winter,Weeding,wash_freq,,4.0
"by grower, season, activity",6,Fall,Harvesting,wash_freq,50.0,3.0
"by grower, season, activity",6,Fall,Preparing beds,wash_freq,,3.0
"by grower, season, activity",6,Fall,Seeding,wash_freq,,3.0
"by grower, season, activity",6,Fall,Transplanting,wash_freq,,3.0
"by grower, season, activity",6,Fall,Watering,wash_freq,,3.0
"by grower, season, activity",6,Fall,Weeding,wash_freq,80.0,3.0
"by grower, season, activity",6,Spring,Harvesting,wash_freq,,1.0
"by grower, season, activity",6,Spring,Preparing beds,wash_freq,30.0,1.0
"by grower, season, activity",6,Spring,Seeding,wash_freq,90.0,1.0
"by grower, season, activity",6,Spring,Transplanting,wash_freq,100.0,1.0
"by grower, season, activity",6,Spring,Watering,wash_freq,,1.0
"by grower, season, activity",6,Spring,Weeding,wash_freq,80.0,1.0
"by grower, season, activity",6,Summer,Harvesting,wash_freq,,2.0
